supertype_id	supertype_label	supertype_id_label	subclass_id	subclass_label	subclass_id_label	class_id	class_label	class_id_label	division_id	division_label	division_id_label	neighborhood	nt_type_label	cell_set_accession.supertype
900	DTN-PCG-IPN Otp Pax3 Gaba_5	0900 DTN-PCG-IPN Otp Pax3 Gaba_5	237	DTN-PCG-IPN Otp Pax3 Gaba	237 DTN-PCG-IPN Otp Pax3 Gaba	21	P GABA	21 P GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:28,MB-HB-Gaba:28	GABA	CS202212150_6019
901	IPN Otp Crisp1 Gaba_1	0901 IPN Otp Crisp1 Gaba_1	238	IPN Otp Crisp1 Gaba	238 IPN Otp Crisp1 Gaba	20	MB GABA	20 MB GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:8,MB-HB-Gaba:8	GABA	CS202212150_6020
902	IPN Otp Crisp1 Gaba_2	0902 IPN Otp Crisp1 Gaba_2	238	IPN Otp Crisp1 Gaba	238 IPN Otp Crisp1 Gaba	20	MB GABA	20 MB GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:8,MB-HB-Gaba:8	GABA	CS202212150_6021
903	IPN Otp Crisp1 Gaba_3	0903 IPN Otp Crisp1 Gaba_3	238	IPN Otp Crisp1 Gaba	238 IPN Otp Crisp1 Gaba	20	MB GABA	20 MB GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:8,MB-HB-Gaba:8	GABA	CS202212150_4661
904	NLL Gata3 Gly-Gaba	0904 NLL Gata3 Gly-Gaba	239	NLL Gata3 Gly-Gaba	239 NLL Gata3 Gly-Gaba	21	P GABA	21 P GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:5,MB-HB-Gaba:5	GABA-Glyc	CS202212150_6022
905	POR Gata3 Gly-Gaba	0905 POR Gata3 Gly-Gaba	240	POR Gata3 Gly-Gaba	240 POR Gata3 Gly-Gaba	21	P GABA	21 P GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:1,MB-HB-Gaba:1	GABA-Glyc	CS202212150_4667
906	PRP Gata3 Slc6a5 Gly-Gaba	0906 PRP Gata3 Slc6a5 Gly-Gaba	241	PRP Gata3 Slc6a5 Gly-Gaba	241 PRP Gata3 Slc6a5 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:6,MB-HB-Gaba:6	GABA-Glyc	CS202212150_6023
907	MARN-PPY Ngfr Gly-Gaba	0907 MARN-PPY Ngfr Gly-Gaba	242	MARN-PPY Ngfr Gly-Gaba	242 MARN-PPY Ngfr Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:2,MB-HB-Gaba:2	GABA-Glyc	CS202212150_6024
908	PARN-MDRNd Gbx2 Gly-Gaba_1	0908 PARN-MDRNd Gbx2 Gly-Gaba_1	243	PARN-MDRNd Gbx2 Gly-Gaba	243 PARN-MDRNd Gbx2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:51,MB-HB-Gaba:51	GABA-Glyc	CS202212150_6025
909	PARN-MDRNd Gbx2 Gly-Gaba_2	0909 PARN-MDRNd Gbx2 Gly-Gaba_2	243	PARN-MDRNd Gbx2 Gly-Gaba	243 PARN-MDRNd Gbx2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:51,MB-HB-Gaba:51	GABA-Glyc	CS202212150_6026
910	PARN-MDRNd Gbx2 Gly-Gaba_3	0910 PARN-MDRNd Gbx2 Gly-Gaba_3	243	PARN-MDRNd Gbx2 Gly-Gaba	243 PARN-MDRNd Gbx2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:51,MB-HB-Gaba:51	GABA-Glyc	CS202212150_6027
911	PARN-MDRNd Gbx2 Gly-Gaba_4	0911 PARN-MDRNd Gbx2 Gly-Gaba_4	243	PARN-MDRNd Gbx2 Gly-Gaba	243 PARN-MDRNd Gbx2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:51,MB-HB-Gaba:51	GABA-Glyc	CS202212150_6028
912	PARN-MDRNd Gbx2 Gly-Gaba_5	0912 PARN-MDRNd Gbx2 Gly-Gaba_5	243	PARN-MDRNd Gbx2 Gly-Gaba	243 PARN-MDRNd Gbx2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:51,MB-HB-Gaba:51	GABA-Glyc	CS202212150_6029
913	PARN-MDRNd Gbx2 Gly-Gaba_6	0913 PARN-MDRNd Gbx2 Gly-Gaba_6	243	PARN-MDRNd Gbx2 Gly-Gaba	243 PARN-MDRNd Gbx2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:51,MB-HB-Gaba:51	GABA-Glyc	CS202212150_6030
914	PARN-MDRNd Gbx2 Gly-Gaba_7	0914 PARN-MDRNd Gbx2 Gly-Gaba_7	243	PARN-MDRNd Gbx2 Gly-Gaba	243 PARN-MDRNd Gbx2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:51,MB-HB-Gaba:51	GABA-Glyc	CS202212150_6031
915	PARN-MDRNd Gbx2 Gly-Gaba_8	0915 PARN-MDRNd Gbx2 Gly-Gaba_8	243	PARN-MDRNd Gbx2 Gly-Gaba	243 PARN-MDRNd Gbx2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:51,MB-HB-Gaba:51	GABA-Glyc	CS202212150_4725
916	IRN Dmbx1 Pax2 Gly-Gaba	0916 IRN Dmbx1 Pax2 Gly-Gaba	244	IRN Dmbx1 Pax2 Gly-Gaba	244 IRN Dmbx1 Pax2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:5,MB-HB-Gaba:5	GABA-Glyc	CS202212150_6032
917	NTS-DMX-PARN Neurod2 Gly-Gaba_1	0917 NTS-DMX-PARN Neurod2 Gly-Gaba_1	245	NTS-DMX-PARN Neurod2 Gly-Gaba	245 NTS-DMX-PARN Neurod2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:49,MB-HB-Gaba:49	GABA-Glyc	CS202212150_6033
918	NTS-DMX-PARN Neurod2 Gly-Gaba_2	0918 NTS-DMX-PARN Neurod2 Gly-Gaba_2	245	NTS-DMX-PARN Neurod2 Gly-Gaba	245 NTS-DMX-PARN Neurod2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:49,MB-HB-Gaba:49	GABA-Glyc	CS202212150_6034
919	NTS-DMX-PARN Neurod2 Gly-Gaba_3	0919 NTS-DMX-PARN Neurod2 Gly-Gaba_3	245	NTS-DMX-PARN Neurod2 Gly-Gaba	245 NTS-DMX-PARN Neurod2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:49,MB-HB-Gaba:49	GABA-Glyc	CS202212150_6035
920	NTS-DMX-PARN Neurod2 Gly-Gaba_4	0920 NTS-DMX-PARN Neurod2 Gly-Gaba_4	245	NTS-DMX-PARN Neurod2 Gly-Gaba	245 NTS-DMX-PARN Neurod2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:49,MB-HB-Gaba:49	GABA-Glyc	CS202212150_6036
921	NTS-DMX-PARN Neurod2 Gly-Gaba_5	0921 NTS-DMX-PARN Neurod2 Gly-Gaba_5	245	NTS-DMX-PARN Neurod2 Gly-Gaba	245 NTS-DMX-PARN Neurod2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:49,MB-HB-Gaba:49	GABA-Glyc	CS202212150_6037
922	NTS-DMX-PARN Neurod2 Gly-Gaba_6	0922 NTS-DMX-PARN Neurod2 Gly-Gaba_6	245	NTS-DMX-PARN Neurod2 Gly-Gaba	245 NTS-DMX-PARN Neurod2 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:49,MB-HB-Gaba:49	GABA-Glyc	CS202212150_6038
923	SPVI-SPVC Sall3 Gly-Gaba_1	0923 SPVI-SPVC Sall3 Gly-Gaba_1	246	SPVI-SPVC Sall3 Gly-Gaba	246 SPVI-SPVC Sall3 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:40,MB-HB-Gaba:40	GABA-Glyc	CS202212150_6039
924	SPVI-SPVC Sall3 Gly-Gaba_2	0924 SPVI-SPVC Sall3 Gly-Gaba_2	246	SPVI-SPVC Sall3 Gly-Gaba	246 SPVI-SPVC Sall3 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:40,MB-HB-Gaba:40	GABA-Glyc	CS202212150_6040
925	SPVI-SPVC Sall3 Gly-Gaba_3	0925 SPVI-SPVC Sall3 Gly-Gaba_3	246	SPVI-SPVC Sall3 Gly-Gaba	246 SPVI-SPVC Sall3 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:40,MB-HB-Gaba:40	GABA-Glyc	CS202212150_6041
926	SPVI-SPVC Sall3 Gly-Gaba_4	0926 SPVI-SPVC Sall3 Gly-Gaba_4	246	SPVI-SPVC Sall3 Gly-Gaba	246 SPVI-SPVC Sall3 Gly-Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:40,MB-HB-Gaba:40	GABA-Glyc	CS202212150_6042
927	NTS Dbh Glut_1	0927 NTS Dbh Glut_1	247	NTS Dbh Glut	247 NTS Dbh Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:28,MB-HB-Glut:28	Nora	CS202212150_6043
928	NTS Dbh Glut_2	0928 NTS Dbh Glut_2	247	NTS Dbh Glut	247 NTS Dbh Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:28,MB-HB-Glut:28	Glut	CS202212150_6044
929	NTS Dbh Glut_3	0929 NTS Dbh Glut_3	247	NTS Dbh Glut	247 NTS Dbh Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:28,MB-HB-Glut:28	Glut	CS202212150_6045
930	NTS Dbh Glut_4	0930 NTS Dbh Glut_4	247	NTS Dbh Glut	247 NTS Dbh Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:28,MB-HB-Glut:28	Nora	CS202212150_6046
931	NTS Dbh Glut_5	0931 NTS Dbh Glut_5	247	NTS Dbh Glut	247 NTS Dbh Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:28,MB-HB-Glut:28	Glut	CS202212150_4846
932	DMX Tbx20 Chol_1	0932 DMX Tbx20 Chol_1	248	DMX Tbx20 Chol	248 DMX Tbx20 Chol	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:6,MB-HB-Glut:6	Chol	CS202212150_6047
933	DMX Tbx20 Chol_2	0933 DMX Tbx20 Chol_2	248	DMX Tbx20 Chol	248 DMX Tbx20 Chol	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:6,MB-HB-Glut:6	Chol	CS202212150_4852
934	PAG Ucn Glut	0934 PAG Ucn Glut	249	PAG Ucn Glut	249 PAG Ucn Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:1,MB-HB-Glut:1	Glut	CS202212150_4853
935	SNc-VTA-RAmb Foxa1 Dopa_1	0935 SNc-VTA-RAmb Foxa1 Dopa_1	250	SNc-VTA-RAmb Foxa1 Dopa	250 SNc-VTA-RAmb Foxa1 Dopa	23	MB Dopa	23 MB Dopa	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Glut-GABA	CS202212150_6048
936	SNc-VTA-RAmb Foxa1 Dopa_2	0936 SNc-VTA-RAmb Foxa1 Dopa_2	250	SNc-VTA-RAmb Foxa1 Dopa	250 SNc-VTA-RAmb Foxa1 Dopa	23	MB Dopa	23 MB Dopa	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Dopa	CS202212150_6049
937	SNc-VTA-RAmb Foxa1 Dopa_3	0937 SNc-VTA-RAmb Foxa1 Dopa_3	250	SNc-VTA-RAmb Foxa1 Dopa	250 SNc-VTA-RAmb Foxa1 Dopa	23	MB Dopa	23 MB Dopa	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Dopa	CS202212150_6050
938	SNc-VTA-RAmb Foxa1 Dopa_4	0938 SNc-VTA-RAmb Foxa1 Dopa_4	250	SNc-VTA-RAmb Foxa1 Dopa	250 SNc-VTA-RAmb Foxa1 Dopa	23	MB Dopa	23 MB Dopa	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Dopa	CS202212150_6051
939	SNc-VTA-RAmb Foxa1 Dopa_5	0939 SNc-VTA-RAmb Foxa1 Dopa_5	250	SNc-VTA-RAmb Foxa1 Dopa	250 SNc-VTA-RAmb Foxa1 Dopa	23	MB Dopa	23 MB Dopa	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Dopa	CS202212150_6052
940	SNc-VTA-RAmb Foxa1 Dopa_6	0940 SNc-VTA-RAmb Foxa1 Dopa_6	250	SNc-VTA-RAmb Foxa1 Dopa	250 SNc-VTA-RAmb Foxa1 Dopa	23	MB Dopa	23 MB Dopa	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Dopa	CS202212150_6053
941	SNc-VTA-RAmb Foxa1 Dopa_7	0941 SNc-VTA-RAmb Foxa1 Dopa_7	250	SNc-VTA-RAmb Foxa1 Dopa	250 SNc-VTA-RAmb Foxa1 Dopa	23	MB Dopa	23 MB Dopa	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Dopa	CS202212150_6054
942	SNc-VTA-RAmb Foxa1 Dopa_8	0942 SNc-VTA-RAmb Foxa1 Dopa_8	250	SNc-VTA-RAmb Foxa1 Dopa	250 SNc-VTA-RAmb Foxa1 Dopa	23	MB Dopa	23 MB Dopa	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:43,MB-HB-Glut:43	Glut-GABA	CS202212150_6055
943	MA3 Foxd2 Glut	0943 MA3 Foxd2 Glut	251	MA3 Foxd2 Glut	251 MA3 Foxd2 Glut	16	MB Glut	16 MB Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:3,MB-HB-Glut:3	Glut	CS202212150_6056
944	IO Glut	0944 IO Glut	252	IO Glut	252 IO Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:1,MB-HB-Glut:1	Glut	CS202212150_4900
945	POR Spp1 Gly-Gaba	0945 POR Spp1 Gly-Gaba	253	POR Spp1 Gly-Gaba	253 POR Spp1 Gly-Gaba	21	P GABA	21 P GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:1,MB-HB-Glut:1	GABA-Glyc	CS202212150_4901
946	VCO-SOCl Mafa Meis2 Glut	0946 VCO-SOCl Mafa Meis2 Glut	254	VCO-SOCl Mafa Meis2 Glut	254 VCO-SOCl Mafa Meis2 Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:4,MB-HB-Glut:4	Glut	CS202212150_6057
947	SPVO Mafa Meis2 Glut	0947 SPVO Mafa Meis2 Glut	255	SPVO Mafa Meis2 Glut	255 SPVO Mafa Meis2 Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:2,MB-HB-Glut:2	Glut	CS202212150_6058
948	SPVI-SPVC Mafa Glut_1	0948 SPVI-SPVC Mafa Glut_1	256	SPVI-SPVC Mafa Glut	256 SPVI-SPVC Mafa Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:9,MB-HB-Glut:9	Glut	CS202212150_6059
949	SPVI-SPVC Mafa Glut_2	0949 SPVI-SPVC Mafa Glut_2	256	SPVI-SPVC Mafa Glut	256 SPVI-SPVC Mafa Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:9,MB-HB-Glut:9	Glut	CS202212150_6060
950	SPVC Ccdc172 Glut	0950 SPVC Ccdc172 Glut	257	SPVC Ccdc172 Glut	257 SPVC Ccdc172 Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:9,MB-HB-Glut:9	Glut	CS202212150_6061
951	SPVC Nmu Glut_1	0951 SPVC Nmu Glut_1	258	SPVC Nmu Glut	258 SPVC Nmu Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:6,MB-HB-Glut:6	Glut	CS202212150_6062
952	SPVC Nmu Glut_2	0952 SPVC Nmu Glut_2	258	SPVC Nmu Glut	258 SPVC Nmu Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:6,MB-HB-Glut:6	Glut	CS202212150_6063
953	MDRNd Bves Glut	0953 MDRNd Bves Glut	259	MDRNd Bves Glut	259 MDRNd Bves Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:2,MB-HB-Glut:2	Glut	CS202212150_6064
954	NTS Crp Glut	0954 NTS Crp Glut	260	NTS Crp Glut	260 NTS Crp Glut	19	MY Glut	19 MY Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:4,MB-HB-Glut:4	Glut	CS202212150_6065
955	RO-RPA Pkd2l1 Gaba	0955 RO-RPA Pkd2l1 Gaba	261	RO-RPA Pkd2l1 Gaba	261 RO-RPA Pkd2l1 Gaba	22	MY GABA	22 MY GABA	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:2,MB-HB-Gaba:2	GABA	CS202212150_6066
956	PB-CUN Ppp1r1c Glut	0956 PB-CUN Ppp1r1c Glut	262	PB-CUN Ppp1r1c Glut	262 PB-CUN Ppp1r1c Glut	17	P Glut	17 P Glut	3	PAL-sAMY-TH-HY-MB-HB neuronal	3 PAL-sAMY-TH-HY-MB-HB neuronal	MB-HB:1,MB-HB-Glut:1	Glut	CS202212150_4942
957	PG-TRN-LRN Fat2 Glut	0957 PG-TRN-LRN Fat2 Glut	263	PG-TRN-LRN Fat2 Glut	263 PG-TRN-LRN Fat2 Glut	17	P Glut	17 P Glut	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:3,MB-HB-Glut:3	Glut	CS202212150_6067
958	DCO Il22 Gly-Gaba_1	0958 DCO Il22 Gly-Gaba_1	264	DCO Il22 Gly-Gaba	264 DCO Il22 Gly-Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:8,MB-HB-Gaba:8	GABA-Glyc	CS202212150_6068
959	DCO Il22 Gly-Gaba_2	0959 DCO Il22 Gly-Gaba_2	264	DCO Il22 Gly-Gaba	264 DCO Il22 Gly-Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:8,MB-HB-Gaba:8	GABA-Glyc	CS202212150_4951
960	DCO Il22 Gly-Gaba_3	0960 DCO Il22 Gly-Gaba_3	264	DCO Il22 Gly-Gaba	264 DCO Il22 Gly-Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:8,MB-HB-Gaba:8	GABA-Glyc	CS202212150_6069
961	CB PLI Gly-Gaba_1	0961 CB PLI Gly-Gaba_1	265	CB PLI Gly-Gaba	265 CB PLI Gly-Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:9,MB-HB-Gaba:9	GABA-Glyc	CS202212150_6070
962	CB PLI Gly-Gaba_2	0962 CB PLI Gly-Gaba_2	265	CB PLI Gly-Gaba	265 CB PLI Gly-Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:9,MB-HB-Gaba:9	GABA-Glyc	CS202212150_6071
963	CB PLI Gly-Gaba_3	0963 CB PLI Gly-Gaba_3	265	CB PLI Gly-Gaba	265 CB PLI Gly-Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:9,MB-HB-Gaba:9	GABA-Glyc	CS202212150_6072
964	CB PLI Gly-Gaba_4	0964 CB PLI Gly-Gaba_4	265	CB PLI Gly-Gaba	265 CB PLI Gly-Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:9,MB-HB-Gaba:9	GABA-Glyc	CS202212150_4964
965	CBX Golgi Gly-Gaba	0965 CBX Golgi Gly-Gaba	266	CBX Golgi Gly-Gaba	266 CBX Golgi Gly-Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:4,MB-HB-Gaba:4	GABA-Glyc	CS202212150_6073
966	CBX MLI Megf11 Gaba_1	0966 CBX MLI Megf11 Gaba_1	267	CBX MLI Megf11 Gaba	267 CBX MLI Megf11 Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:4,MB-HB-Gaba:4	GABA	CS202212150_6074
967	CBX MLI Megf11 Gaba_2	0967 CBX MLI Megf11 Gaba_2	267	CBX MLI Megf11 Gaba	267 CBX MLI Megf11 Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:4,MB-HB-Gaba:4	GABA	CS202212150_6075
968	CBX MLI Cdh22 Gaba	0968 CBX MLI Cdh22 Gaba	268	CBX MLI Cdh22 Gaba	268 CBX MLI Cdh22 Gaba	24	CB GABA	24 CB GABA	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	MB-HB:1,MB-HB-Gaba:1	GABA	CS202212150_4971
969	CB Granule Glut_1	0969 CB Granule Glut_1	269	CB Granule Glut	269 CB Granule Glut	25	CB Glut	25 CB Glut	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	NN-IMN-GC:5	Glut	CS202212150_6076
970	CB Granule Glut_2	0970 CB Granule Glut_2	269	CB Granule Glut	269 CB Granule Glut	25	CB Glut	25 CB Glut	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	NN-IMN-GC:5	Glut	CS202212150_6077
971	DCO UBC Glut	0971 DCO UBC Glut	270	DCO UBC Glut	270 DCO UBC Glut	25	CB Glut	25 CB Glut	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	NN-IMN-GC:4	Glut	CS202212150_6078
972	HY Gnrh1 Glut	0972 HY Gnrh1 Glut	271	HY Gnrh1 Glut	271 HY Gnrh1 Glut	26	HY Gnrh1 Glut	26 HY Gnrh1 Glut	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	HEAD:1,HEAD-Glut:1	Glut	CS202212150_4981
973	MOB Meis2 Gaba_1	0973 MOB Meis2 Gaba_1	272	MOB Meis2 Gaba	272 MOB Meis2 Gaba	3	MOB-DG-IMN	03 MOB-DG-IMN	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	NN-IMN-GC:12	GABA	CS202212150_6079
974	MOB Meis2 Gaba_2	0974 MOB Meis2 Gaba_2	272	MOB Meis2 Gaba	272 MOB Meis2 Gaba	3	MOB-DG-IMN	03 MOB-DG-IMN	4	CBX-MOB-other neuronal	4 CBX-MOB-other neuronal	NN-IMN-GC:12	GABA	CS202212150_6080
